0,0,0,0,0,0,0,0,0,0,0,-0.8,0.8615384615384617,0,0,0,0,0,0,0,0,0,0,0,0,0.5547001962252291,-0.3094273529929144,0,0,0,-0.8944271909999159,0.9805806756909201,0,0,0,0.8,0.8682431421244593,0,0,0,0.12403473458920847,0.9486832980505139,-0.12403473458920847,0.9805806756909202,0.9486832980505138,-0.1592324388246205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,0.045407660918649985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,1.0,0,0,0,0,0,0,0.5692099788303082,-0.5905099943842173,0,0,0,0,0,0,0,0,0,0.7452413135250994,0.6246950475544242,0,0,0,0,0,0,0,0,0,0,0,0.1996674976919165,-0.999978640769784,0.9653633930282663,-0.9997098084674824,0.5144957554275266,0,0,0,0,0,-0.04756514941544941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507985019944294,-0.25912856608734997,0,0,0,0,0,0,0,0,0,0.9486832980505138,0.98058067569092,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196116135138184,-0.9486832980505138,0.1643989873053573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948683298050514,0.7071067811865475,0,0,0,1.0,1.0000000000000002,0,0,0,0,0,0.9999999999999999,1.0000000000000002,1.0,-0.9863939238321437,0,0,0,0,0,0.9999999999999999,1.0000000000000002,0,0,0,0,0,0,0.9503090278020869,0.9615239476408232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9284766908852592,-0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9922778767136677,-0.5263546146162954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9682773237093576,0.98058067569092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6507913734559685,0.44721359549995787,0,0,0,0,0,0,0,0,0.18208926018230745,-0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3481865296036271,0.4041638483209412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6246950475544243,0.26311740579210874,-0.6689647316224497,-0.8221921916437785,0,0,-0.5144957554275266,-0.8070303256584302,-0.6507913734559686,-0.9778024140774094,-0.3589790793088691,-0.9984603532054125,0,0,0,0,0,0,0,0,0,0,-0.49613893835683387,0.9922778767136677,-0.7071067811865476,-0.8320502943378437,0,0,0,0,-0.4472135954999579,-0.9340518348510853,0,0,-0.6,-0.1414213562373095,0,0,-0.965005471211168,-0.2060104810498419,0,0,-0.06397126544334304,-0.9989366098486855,0,0,0,0,0,0,0.9965457582448795,-0.8070303256584302,0,0,0.9260923597695477,-0.890761869708233,0,0,0,0,0.0,-0.7071067811865476,0,0,-0.31622776601683794,-0.52999894000318,0,0,-0.2139743197687806,-0.5368754921931592,0,0,0,0,0,0,0,0,0,0,0,0,0.9805806756909201,-0.9363291775690445,-0.9805806756909202,0.2169304578186562,0,0,0.5588534620723024,0.9386697595167283,0,0,-0.8879944092772879,-0.667545015752026,0,0,0,0,0,0,0,0,0,0,0,0,-0.9894610641341027,0.8944271909999159,-0.9929278168066742,0.9486832980505138,0,0,0.9979517409161515,0.15333732983159676,0.754081595886306,-0.9079593845004517,0,0,0,0,-0.5792071321891945,-0.27472112789737807,0,0,-0.9938837346736188,0.978549784986749,0,0,0,0,0,0,0.20695859104439138,-0.8944271909999159,0,0,0,0,0,0,0,0,0,0,-0.9952285251199801,0.0,No
0,0,0,0,0,0,0,0,0,0,0,-0.4472135954999579,0.9999274284261899,0,0,0,0,0,0,0,0,0,0,0,0,-0.6536198703460924,0.407538464917497,0,0,0,0.6,1.0,0,0,0,0.4472135954999579,0.9656157585206697,0,0,0,0.98058067569092,0.9656157585206697,-0.98058067569092,0.9673722233802452,-0.4472135954999579,0.6507913734559685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6332377902572627,-0.9383431168171099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944271909999159,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8221921916437785,0.7071067811865476,0,0,0,0,0,0,0.8,-0.9191450300180578,0,0,0,0,0,0,0,0,0,0.2498780190217697,0.9333456062030596,0,0,0,0,0,0,0,0,0,0,0,-0.5636214801906779,0.17142047620171502,-0.7525766947068778,-0.12499618547734848,0.196116135138184,0,0,0,0,0,-0.7399400733959438,0.5432512781572741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8221921916437785,0.3307096921099118,0,0,0,0,0,0,0,0,0,0.9191450300180578,0.9982743731749959,0,0,0,0,0,0,0,0,1.0,0.5665288228870653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9529257800132618,0.7071067811865475,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8721430411136101,0.3457053588273563,0,0,0,0.6332377902572627,0.4594229188737666,0,0,0,0,0,0.9701425001453319,-0.8574929257125442,0.9701425001453319,0.7612432304867113,0,0,0,0,0,-0.9999999999999999,-0.9620129872629928,0,0,0,0,0,0,0.03276927682076162,-0.8574929257125442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37139067635410367,-0.2631174057921088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9363291775690445,0.995893206467704,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031234752377721213,-0.7808688094430302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999998,1.0,0,0,0,0,0,0,0,0,-0.39391929857916763,-0.7384854939281259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970544855015815,0.9946917938265512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48782135766494206,-0.27472112789737807,0.8696859152361965,-0.6,0,0,0.9761870601839528,-0.28168970428504075,-0.5629650954621892,-0.9856838997418295,-0.5368754921931592,-0.98058067569092,0,0,0,0,0,0,0,0,0,0,-0.8320502943378437,0.9284766908852592,0.8944271909999159,-0.6139406135149205,0,0,0,0,-0.2631174057921088,-0.7670768701524096,0,0,-0.38805700005813276,-0.98058067569092,0,0,-0.9734171683335759,0.3846153846153847,0,0,0.1999600119960014,-0.5118051750945781,0,0,0,0,0,0,-0.39391929857916763,-0.28168970428504075,0,0,0.6507913734559685,0.9327981344055969,0,0,0,0,0.7071067811865475,0.06651901052377393,0,0,-0.8944271909999159,-0.15954594018629684,0,0,-0.48564293117863205,0.5999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.9103664774626049,0.8,0.8436614877321076,0,0,0.9970544855015815,0.5692099788303082,0,0,0.9989685402102997,0.45985424766145266,0,0,0,0,0,0,0,0,0,0,0,0,0.5144957554275265,-0.98058067569092,0.5368754921931592,-0.8320502943378437,0,0,0.888217643155949,0.9524241471993242,0.9976303284229832,-0.5346417126044627,0,0,0,0,0.9985157079309461,-0.9333456062030596,0,0,-0.11043152607484653,-0.47165225033716063,0,0,0,0,0,0,-0.13045451257138735,-0.9676172723968437,0,0,0,0,0,0,0,0,0,0,-0.888217643155949,-0.19611613513818402,No
0,0,0,0,0,0,0,0,0,0,0,0.8,0.9298066130712717,0,0,0,0,0,0,0,0,0,0,0,0,-0.5547001962252291,0.3656523724229935,0,0,0,0.8944271909999159,0.9647638212377322,0,0,0,-0.8,0.8944271909999159,0,0,0,0.6476484200955405,0.8944271909999157,-0.6476484200955405,0.5547001962252291,-0.9486832980505138,0.9970544855015815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,-0.7719302356170498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9103664774626048,0.919145030018058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8221921916437785,0.5646839155919902,0,0,0,0,0,0,0.28089875327071334,0.0,0,0,0,0,0,0,0,0,0,-0.7592566023652967,0.7071067811865475,0,0,0,0,0,0,0,0,0,0,0,-0.9999999999999999,-0.8990040968868915,-0.991150442477876,-0.9951448749663182,0.7071067811865475,0,0,0,0,0,-0.9872411207126471,0.5692099788303082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.6757246285173462,0,0,0,0,0,0,0,0,0,-0.9999999999999998,0.7071067811865475,0,0,0,0,0,0,0,0,0.19325647802426327,-0.5854905538443584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447213595499958,0.3162277660168379,0,0,0,0.6766252893427926,0.41036467732879794,0,0,0,0,0,0.9486832980505138,-0.7808688094430304,0.9486832980505138,0.6675450157520258,0,0,0,0,0,-0.9255469562056766,-0.45828913319500475,0,0,0,0,0,0,0.17888543819998318,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8741572761215377,0.894427190999916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24253562503633297,0.3643993485805122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38805700005813276,-0.5368754921931593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7371541402007414,0.6,0,0,0,0,0,0,0,0,0.6459422414661737,-0.3328201177351375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33633639699815626,0.8574929257125442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6246950475544243,-0.3162277660168379,-0.6689647316224497,-0.43145549730400484,0,0,-0.24253562503633297,-0.9907473954279398,0.6507913734559685,-0.9079593845004517,0.19611613513818402,-0.8320502943378437,0,0,0,0,0,0,0,0,0,0,0.49613893835683387,0.4472135954999579,-0.7071067811865476,-0.447213595499958,0,0,0,0,-0.44721359549995787,-0.13946852184589265,0,0,-0.6,-0.9333456062030596,0,0,0.49452424925505933,0.6139406135149205,0,0,-0.9995120760870788,0.13964384304682534,0,0,0,0,0,0,-0.6459422414661737,-0.9907473954279398,0,0,-0.14284970606061229,0.4838936488400591,0,0,0,0,0.06651901052377392,-0.242535625036333,0,0,0.2524218971470027,-0.01817881366751496,0,0,-0.9907115796044094,-0.8253072612498317,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865476,0.22722961560641844,0.7071067811865476,0.6919053632356149,0,0,0.6507913734559685,-0.9838699100999074,0,0,0.5045680192947691,-0.7808688094430304,0,0,0,0,0,0,0,0,0,0,0,0,0.6168816632266998,-0.7071067811865475,0.6373730021670221,-1.0,0,0,0.2498780190217697,0.8490566037735848,0.7980413689309589,-0.507985019944294,0,0,0,0,0.11043152607484653,-0.9922778767136677,0,0,-0.5144957554275266,-0.8258009818735299,0,0,0,0,0,0,0.4264192316982556,0.4472135954999579,0,0,0,0,0,0,0,0,0,0,-0.7870559151513066,0.0,No
0,0,0,0,0,0,0,0,0,0,0,0.05121475197315839,-0.8615384615384617,0,0,0,0,0,0,0,0,0,0,0,0,0.8320502943378437,-0.897170676040539,0,0,0,0.4472135954999579,0.0,0,0,0,0.4603171644550004,-0.20952908873087348,0,0,0,-0.5547001962252291,0.9079593845004517,0.5547001962252291,0.9962405881956828,-0.31622776601683794,0.021271781490575854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1643989873053573,-0.8741572761215377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,-0.9828721869343219,0,0,0,0,0,0,1.0,0.39391929857916774,0,0,0,0,0,0,0,0,0,1.0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,-0.4999999999999999,0.5426290417060063,-0.658504607868518,0.29609877111408056,0.9486832980505138,0,0,0,0,0,-0.24253562503633297,0.9984603532054125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38805700005813276,0.38613808812612965,0,0,0,0,0,0,0,0,0,0.5144957554275265,0.9999999999999999,0,0,0,0,0,0,0,0,0.9895329810632817,-0.48640753703992856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26311740579210874,0.7071067811865475,-0.9138115486202573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9949117176573007,-0.4678877204190327,0,0,0,0.9999396262866598,-0.9021342216356465,0,0,0,0,0,1.0,-0.9863939238321437,1.0,1.0,0,0,0,0,0,0.8808243970156511,-0.9986876634765887,0,0,0,0,0,0,1.0,-0.4472135954999579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999998,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9486832980505138,0.6828838780646055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8944271909999157,-0.5144957554275266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9383431168171099,0.9327981344055969,0,0,0,0,0,0,0,0,-0.037709009900252034,-0.4472135954999579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9701425001453319,-0.3528038948697904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9824865243069563,0.3162277660168379,-0.8431579538999366,0.9260923597695477,0,0,-0.1028991510855053,0.6204030726835833,-0.9927337820337083,0.9672796243913314,-0.8574929257125441,0.4579565896743105,0,0,0,0,0,0,0,0,0,0,0.9379944988291136,0.4190581774617469,-0.8137334712067351,0.9325680982740896,0,0,0,0,-0.8682431421244591,0.8151804082662738,0,0,0.055470019622522904,-0.3162277660168379,0,0,-0.9769732191161197,0.8889745564266028,0,0,-0.013697345026974844,0.6737538576856827,0,0,0,0,0,0,-0.7474093186836596,0.6204030726835833,0,0,-0.8574929257125441,0.9595055552209202,0,0,0,0,0.9103664774626047,0.9805806756909202,0,0,-0.9945054529214061,0.911370599658675,0,0,-0.7371541402007413,0.5646839155919902,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,0.9103664774626048,-0.7071067811865476,-0.8436614877321076,0,0,0.9701425001453319,-0.9899494936611665,0,0,-0.9333456062030597,0.331087713029081,0,0,0,0,0,0,0,0,0,0,0,0,-0.07669649888473704,-0.9743911956946198,-0.10289915108550529,-0.847998304005088,0,0,0.1999600119960014,-0.9739395288041127,0.8682431421244593,0.3680484510073784,0,0,0,0,-0.4190581774617469,-0.9958932064677039,0,0,-0.9486832980505138,-0.1351132047333135,0,0,0,0,0,0,-0.7467652046879307,-0.2290393337255473,0,0,0,0,0,0,0,0,0,0,-0.5547001962252291,-0.22485950669875843,No
