0,0,0,0,0,0,0,0,0,0,0,0.9899494936611665,-0.9934800715262958,0,0,0,0,0,0,0,0,0,0,0,0,-0.9995677544643532,-0.31346059331503057,0,0,0,-0.9486832980505137,-0.9977851578566088,0,0,0,-0.38805700005813276,-0.9984603532054125,0,0,0,-0.6726727939963125,-0.9999999999999999,0.6726727939963125,-0.8682431421244591,-0.1414213562373095,-0.9216353751380653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865476,0.9021342216356465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8574929257125441,0.31622776601683794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1028991510855053,0.7371541402007414,0,0,0,0,0,0,-0.4808326112068523,-0.9433123908373908,0,0,0,0,0,0,0,0,0,-0.9907115796044094,-0.48564293117863205,0,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0,0,0,0,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7194014606174091,-0.761658757624037,0,0,0,0,0,0,0,0,0,-0.5368754921931592,-0.9647638212377322,0,0,0,0,0,0,0,0,0.6689647316224497,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962405881956828,0.8320502943378436,0.39391929857916763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6726727939963125,-0.8320502943378437,0,0,0,-0.14479918011718576,-0.9984603532054125,0,0,0,0,0,0.3162277660168379,-0.9899494936611667,0.31622776601683794,0.9997296931968458,0,0,0,0,0,-0.839916668496564,-1.0000000000000002,0,0,0,0,0,0,-0.8,0.274721127897378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9999999999999999,0.3939192985791677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24253562503633297,0.40081883401970775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.196116135138184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9647638212377322,0.05547001962252291,0,0,0,0,0,0,0,0,0.9992887623566789,0.9965457582448795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7592566023652966,-0.8574929257125442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9090648228942843,0.9970544855015816,0.05255883312276367,0.8541985556144385,0,0,-0.8775053372294755,0.8211887887287699,0.6726727939963125,-0.17629910028309917,0.31622776601683794,-0.49613893835683387,0,0,0,0,0,0,0,0,0,0,-0.962650940153899,-0.8320502943378437,0.0,0.8631876031294046,0,0,0,0,0.5999999999999999,0.9919979117236188,0,0,0.031234752377721213,0.07669649888473705,0,0,0.9958932064677039,0.7071067811865476,0,0,-0.9079593845004517,-0.6804510993672779,0,0,0,0,0,0,0.9017157212723002,0.8211887887287699,0,0,0.9685541378992956,0.9542751753958263,0,0,0,0,-0.9999999999999999,0.4856429311786321,0,0,0.9486832980505139,0.276643622505968,0,0,0.518034691835255,0.6459422414661737,0,0,0,0,0,0,0,0,0,0,0,0,-0.3162277660168379,0.16067560208171103,0.31622776601683794,-0.9146866040947618,0,0,-0.21693045781865616,-0.38805700005813276,0,0,0.7164711881047886,0.5432512781572743,0,0,0,0,0,0,0,0,0,0,0,0,0.21693045781865616,-0.8944271909999159,0.24253562503633297,-0.9486832980505138,0,0,-0.6246950475544243,-0.7371541402007413,-0.6919053632356149,0.9079593845004517,0,0,0,0,-0.013697345026974844,0.1643989873053573,0,0,0.7071067811865475,0.5665288228870652,0,0,0,0,0,0,0.839916668496564,0.5999999999999999,0,0,0,0,0,0,0,0,0,0,-0.5462677805469224,-0.3162277660168379,No
0,0,0,0,0,0,0,0,0,0,0,1.0,0.6000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0.2631174057921088,0.7820595514434194,0,0,0,-0.9982743731749958,-0.3162277660168379,0,0,0,-0.8221921916437785,-0.3328201177351375,0,0,0,-0.9021342216356465,-0.6507913734559685,0.9021342216356465,-0.9417419115948373,0.9993148337667671,-0.42661867571297646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31622776601683794,0.3559953275919878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9999999999999999,0.1414213562373095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9899494936611665,-0.5627909770820216,0,0,0,0,0,0,0.9656157585206697,0.8240419241993676,0,0,0,0,0,0,0,0,0,-0.9946917938265513,0.1414213562373095,0,0,0,0,0,0,0,0,0,0,0,0.59030127770114,-0.708082774447743,0.3267097770509697,-0.47956687034634127,-0.11043152607484653,0,0,0,0,0,0.9701425001453319,-0.9965457582448796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.9327030850436727,0,0,0,0,0,0,0,0,0,-0.773957299203321,-0.9103664774626048,0,0,0,0,0,0,0,0,0.9560542081957355,0.29908582824533964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.24253562503633297,0.9761870601839528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49613893835683387,0.5368754921931592,0,0,0,0.0,0.9805806756909201,0,0,0,0,0,0.7071067811865475,0.5547001962252291,0.7071067811865476,-0.6839411288813299,0,0,0,0,0,0.9977851578566088,0.9958932064677039,0,0,0,0,0,0,1.0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11043152607484653,-0.052558833122763673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-0.40081883401970775,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8320502943378437,-1.0,0,0,0,0,0,0,0,0,1.0000000000000002,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24253562503633297,0.6305926250944657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9682773237093576,-0.813733471206735,0.7432941462471664,-0.05547001962252291,0,0,0.21693045781865616,-0.8751268117320218,-0.4051743043993459,0.667545015752026,-0.773957299203321,0.9429903335828895,0,0,0,0,0,0,0,0,0,0,-0.6667948594698258,-0.8320502943378437,0.7071067811865476,-0.072975638311578,0,0,0,0,0.17888543819998318,-0.48564293117863205,0,0,-0.28089875327071334,0.5812381937190965,0,0,0.7682212795973759,-0.7784130394753295,0,0,-0.9938837346736188,0.9813137496771575,0,0,0,0,0,0,-0.9191450300180578,-0.8751268117320218,0,0,0.24253562503633297,-0.911370599658675,0,0,0,0,-0.39391929857916763,0.0,0,0,0.6643638388299198,0.22485950669875845,0,0,-0.961523947640823,-0.9383431168171099,0,0,0,0,0,0,0,0,0,0,0,0,0.9977851578566088,-0.9666204422334296,-0.997785157856609,0.3129881161673212,0,0,-0.24253562503633297,0.9838699100999074,0,0,-0.48736615926413723,-0.9570244044334736,0,0,0,0,0,0,0,0,0,0,0,0,0.38805700005813276,0.19611613513818402,0.4121678698554468,0.8320502943378437,0,0,0.30320365727694704,0.16685830369290808,-0.49613893835683387,-0.49301257198088033,0,0,0,0,-0.975609756097561,0.8804710999221752,0,0,-0.9899494936611665,0.9191450300180578,0,0,0,0,0,0,0.5803523947819557,0.9284766908852592,0,0,0,0,0,0,0,0,0,0,-0.6139406135149205,0.813733471206735,No
0,0,0,0,0,0,0,0,0,0,0,0.9838699100999074,0.3683643681089523,0,0,0,0,0,0,0,0,0,0,0,0,-0.03224129401095805,0.5102019133149065,0,0,0,0.5646839155919902,-0.7071067811865475,0,0,0,-0.9899494936611665,0.3162277660168379,0,0,0,0.4579565896743105,0.44721359549995787,-0.4579565896743105,0.8320502943378436,0.9828721869343218,0.3665245183824906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.9486832980505138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6846754616640485,-1.0,0,0,0,0,0,0,0.07525766947068778,-0.9965457582448797,0,0,0,0,0,0,0,0,0,-0.2363515791475006,0.12403473458920847,0,0,0,0,0,0,0,0,0,0,0,-0.24346831983299175,0.03345085003087307,-0.12499618547734848,0.658504607868518,0.9999999999999999,0,0,0,0,0,-0.9146866040947618,-0.8944271909999159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20695859104439138,-0.7371541402007413,0,0,0,0,0,0,0,0,0,-0.24253562503633297,0.0,0,0,0,0,0,0,0,0,0.11232804621133703,0.7781977889298113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6476484200955405,0.7071067811865475,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9934800715262958,0.47628314854075265,0,0,0,0.7301207547256862,0.7071067811865476,0,0,0,0,0,0.48564293117863205,0.052558833122763673,0.48564293117863216,-0.21601547348334044,0,0,0,0,0,-0.9511248018899605,0.0,0,0,0,0,0,0,-0.9260923597695477,0.813733471206735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9701425001453319,-1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658504607868518,0.47551703436547416,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9997296931968458,-0.5547001962252291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9999999999999999,0.6043864813742317,0,0,0,0,0,0,0,0,-0.9785497849867492,0.8320502943378437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8258009818735298,-0.5144957554275266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9079593845004517,-0.6,-0.1733358482334894,0.3162277660168379,0,0,-0.8436614877321075,0.911370599658675,-0.08826178722562066,-0.667545015752026,-0.9863939238321436,-0.962650940153899,0,0,0,0,0,0,0,0,0,0,-0.2631174057921088,0.8221921916437785,-0.22485950669875845,0.3328201177351375,0,0,0,0,0.9965457582448797,0.379223417483882,0,0,0.8944271909999159,0.9486832980505138,0,0,0.2622297476117304,-0.9157882087939494,0,0,-0.6431920864232734,0.8520105769192642,0,0,0,0,0,0,0.9284766908852592,0.911370599658675,0,0,-0.033878845665757114,-0.02939905160189274,0,0,0,0,-0.9743911956946198,-0.31622776601683794,0,0,0.853281833651959,-0.5214500094539749,0,0,0.9658428372346681,-0.1414213562373095,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865476,0.6804510993672779,-0.7071067811865476,0.24253562503633297,0,0,0.4041638483209412,0.1028991510855053,0,0,0.9333456062030596,-0.16685830369290808,0,0,0,0,0,0,0,0,0,0,0,0,0.7550331183926436,-0.5368754921931592,0.7375228756480875,0.21693045781865616,0,0,-0.9079593845004517,0.7966912709023963,0.924678098474716,-0.7808688094430304,0,0,0,0,0.9938837346736189,0.9970544855015816,0,0,0.9863939238321437,-0.18208926018230745,0,0,0,0,0,0,-0.06651901052377392,-0.9701425001453319,0,0,0,0,0,0,0,0,0,0,0.3846153846153847,0.8436614877321075,No
0,0,0,0,0,0,0,0,0,0,0,0.14142135623730953,0.9997737300570652,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000000000002,1.0,0,0,0,0.9999999999999999,0.9999999999999999,0,0,0,1.0,0.9999999999999999,0,0,0,1.0000000000000002,0.9999999999999999,-1.0000000000000002,0.8682431421244591,-1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8804710999221753,-0.8944271909999159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24253562503633294,-0.1414213562373095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40474711205776515,-0.4334726099517702,0,0,0,0,0,0,0.9486832980505138,1.0000000000000002,0,0,0,0,0,0,0,0,0,0.031234752377721213,0.9938837346736188,0,0,0,0,0,0,0,0,0,0,0,-0.8250942731873364,-0.3666252498924205,-0.9221943818285308,-0.8671055424707689,0.4472135954999579,0,0,0,0,0,-0.9005516363645786,0.9486832980505138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9999999999999999,0,0,0,0,0,0,0,0,0,0.9999999999999998,0.9999999999999999,0,0,0,0,0,0,0,0,0.9815489870809552,-0.6643638388299197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02939905160189274,0.7808688094430304,0.7071067811865475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9879195263882262,-0.6,0,0,0,0.442989671103031,-0.24738324526582042,0,0,0,0,0,-0.22485950669875843,-0.9486832980505139,-0.22485950669875845,0.987762965329069,0,0,0,0,0,-0.00781226159233428,0.6401843996644799,0,0,0,0,0,0,0.9811482730462596,0.7071067811865475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3589790793088691,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7071067811865475,0.6401843996644799,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031234752377721213,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9984603532054125,0.6667948594698258,0,0,0,0,0,0,0,0,-0.7474093186836597,-0.4472135954999579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8258009818735298,0.6919053632356148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9374252720097652,-0.9938837346736189,0.36538319823993454,-0.6412177640977168,0,0,0.9996539193528472,-0.9427778841259971,-0.9216353751380653,-0.20952908873087348,-0.19611613513818402,0.19611613513818404,0,0,0,0,0,0,0,0,0,0,0.12403473458920847,0.7999999999999999,0.41380294430118403,-0.654579474275505,0,0,0,0,0.10468478451804274,-0.7371541402007414,0,0,-0.8666224568741688,-0.6332377902572626,0,0,-0.9958932064677039,0.6431920864232734,0,0,0.9435999821328809,0.9801006064211448,0,0,0,0,0,0,-0.6050832675335579,-0.9427778841259971,0,0,0.4171676603306508,-0.8532818336519591,0,0,0,0,-0.31622776601683794,0.0,0,0,0.6,0.22485950669875843,0,0,0.25912856608734997,-0.7474093186836597,0,0,0,0,0,0,0,0,0,0,0,0,-0.8944271909999159,0.9738412097417933,0.894427190999916,-0.7219882051154242,0,0,0.6831571287757409,-0.9260923597695477,0,0,0.9901635999130859,-0.6246950475544243,0,0,0,0,0,0,0,0,0,0,0,0,0.3665245183824906,-0.5144957554275265,0.39087362914203433,0.24253562503633297,0,0,0.5684318699553494,0.8741572761215377,0.9369802047863192,0.11043152607484653,0,0,0,0,-0.45985424766145266,-0.3939192985791677,0,0,-0.11043152607484653,0.0,0,0,0,0,0,0,0.9977851578566088,-0.6643638388299198,0,0,0,0,0,0,0,0,0,0,0.6088187851390504,0.8320502943378437,No
0,0,0,0,0,0,0,0,0,0,0,1.0,1.0000000000000002,0,0,0,0,0,0,0,0,0,0,0,0,-0.9429903335828895,0.9997074645238149,0,0,0,-0.9838699100999073,0.9647638212377322,0,0,0,0.28,0.9701425001453319,0,0,0,-0.19611613513818402,0.8682431421244593,0.19611613513818402,1.0,0.0,0.683157128775741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9486832980505138,-0.8944271909999159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3589790793088691,0.9899494936611665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847190627168931,0.6312713983695757,0,0,0,0,0,0,-0.6,-0.9769000173962618,0,0,0,0,0,0,0,0,0,-0.5692099788303082,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0.9989061072386719,0.02061527043881836,0.9977851578566088,-0.5703958094953442,0.9938837346736188,0,0,0,0,0,1.0,0.9999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.3476574532100168,0,0,0,0,0,0,0,0,0,-0.19611613513818402,0.9805806756909201,0,0,0,0,0,0,0,0,-0.7432941462471664,0.6643638388299198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49613893835683376,0.9284766908852594,0.9363291775690445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632126727471794,-0.5999999999999999,0,0,0,-0.33786475360676677,-0.2609090251427747,0,0,0,0,0,0.0,-0.9938837346736189,0.0,0.9622060458243663,0,0,0,0,0,0.06651901052377393,-0.9824472495793353,0,0,0,0,0,0,-0.8944271909999157,-0.7071067811865475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4472135954999579,-0.22485950669875845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.9994323735785592,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17888543819998315,-0.7071067811865475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31622776601683794,0.23046638387921276,0,0,0,0,0,0,0,0,0.9769000173962618,-0.058722021951470346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.9982226157912001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34570535882735637,-0.3713906763541037,0.9811482730462596,-0.6,0,0,0.5368754921931592,-0.7645223227757787,0.7592566023652966,-0.9824865243069563,0.7071067811865475,-0.9805806756909203,0,0,0,0,0,0,0,0,0,0,-0.9178570359601427,0.9216353751380653,0.9899494936611665,-0.6139406135149205,0,0,0,0,0.7071067811865475,-0.32633745996106267,0,0,0.96,-0.1643989873053573,0,0,-0.6928260941977283,0.9870072699305107,0,0,0.7071067811865475,0.06726305234213503,0,0,0,0,0,0,0.37139067635410367,-0.7645223227757787,0,0,0.07669649888473704,-0.7275894061853057,0,0,0,0,0.3589790793088691,-0.6139406135149205,0,0,-0.6357072528610997,-0.7757116786991037,0,0,0.7302714135188955,-0.3559953275919878,0,0,0,0,0,0,0,0,0,0,0,0,-0.7071067811865476,0.0803841899203101,0.7071067811865476,-0.8790318556967284,0,0,-0.5144957554275265,-0.38805700005813276,0,0,-0.9856222548132667,0.45985424766145266,0,0,0,0,0,0,0,0,0,0,0,0,-0.21693045781865616,0.11043152607484653,-0.24253562503633297,0.7808688094430304,0,0,-0.9962405881956831,0.8741572761215377,-0.6919053632356149,0.4190581774617469,0,0,0,0,-0.20952908873087348,-0.9938837346736189,0,0,0.3162277660168379,-0.3713906763541038,0,0,0,0,0,0,-0.29609877111408056,-0.8944271909999159,0,0,0,0,0,0,0,0,0,0,-0.04756514941544941,0.9486832980505138,No
